Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),来源批次,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
62.11384765,0.07896314561,0.35174492,9.739984512,9.74665368,data1,,,,
62.11620827,0.06221338734,0.3469592929,9.749555588,9.755925657,data1,,,,
62.1185689,0.0765703246,0.313459754,9.761520386,9.766852117,data1,,,,
62.12092947,0.08614161611,0.3445664644,9.759127617,9.765588475,data1,,,,
62.1232901,0.08374879509,0.3349951804,9.742377281,9.748494793,data1,,,,
62.12565067,0.09571290761,0.3349951804,9.730413437,9.736648725,data1,,,,
62.12801129,0.06939185411,0.3302095234,9.72323513,9.729088085,data1,,,,
62.13037187,0.07417750359,0.3589234054,9.713663101,9.720575042,data1,,,,
62.13273249,0.06939185411,0.3541377485,9.699306488,9.70601747,data1,,,,
62.13509306,0.1028913707,0.3541377485,9.696913719,9.703923735,data1,,,,
62.13745369,0.06699903309,0.3469592929,9.71605587,9.722479688,data1,,,,
62.13981426,0.06221338734,0.3541377485,9.730413437,9.737054468,data1,,,,
62.14217489,0.06939185411,0.337387979,9.725627899,9.731725639,data1,,,,
62.14453546,0.07178468257,0.342173636,9.735198975,9.741474987,data1,,,,
62.14689608,0.06699903309,0.3541377485,9.730413437,9.737086221,data1,,,,
62.14925666,0.06939185411,0.342173636,9.742377281,9.748631346,data1,,,,
62.15161728,0.0382851623,0.3062812984,9.720842361,9.725741627,data1,,,,
62.15397786,0.08135596663,0.3565305769,9.737591743,9.744456158,data1,,,,
62.15633848,0.06939185411,0.3349951804,9.718449593,9.724469111,data1,,,,
62.15869905,0.07178468257,0.3302095234,9.730413437,9.736279424,data1,,,,
62.16105968,0.06939185411,0.327816695,9.74477005,9.750529337,data1,,,,
62.16342025,0.1028913707,0.3302095234,9.768698692,9.774819646,data1,,,,
62.16578088,0.05503492057,0.3158525825,9.751948357,9.757217249,data1,,,,
62.16814145,0.0765703246,0.327816695,9.775876999,9.781671529,data1,,,,
62.17050207,0.07417750359,0.3565305769,9.763913155,9.770701942,data1,,,,
62.17286265,0.05742774159,0.3397808075,9.80219841,9.8082538,data1,,,,
62.17522327,0.07896314561,0.3445664644,9.785448074,9.791831046,data1,,,,
62.1775839,0.07417750359,0.3349951804,9.785448074,9.791461489,data1,,,,
62.17994447,0.05742774159,0.3349951804,9.814162254,9.820045849,data1,,,,
62.18230504,0.05742774159,0.3302095234,9.804591179,9.810318265,data1,,,,
62.18466567,0.04546362907,0.3397808075,9.797411919,9.803407481,data1,,,,
62.18702629,0.08853443712,0.3230310678,9.790233612,9.795961494,data1,,,,
62.18938687,0.04785645381,0.3349951804,9.780662537,9.786514786,data1,,,,
62.19174749,0.0765703246,0.3541377485,9.790233612,9.796935783,data1,,,,
62.19410806,0.06221338734,0.3349951804,9.771091461,9.777030256,data1,,,,
62.19646869,0.05982056633,0.3158525825,9.756733894,9.762028357,data1,,,,
62.19882926,0.06939185411,0.327816695,9.72323513,9.729007165,data1,,,,
62.20118989,0.09810572863,0.342173636,9.704092026,9.710618393,data1,,,,
62.20355046,0.05503492057,0.3708875179,9.699306488,9.706551022,data1,,,,
62.20591108,0.04546362907,0.3445664644,9.677771568,9.684010301,data1,,,,
62.20827166,0.04067798331,0.3349951804,9.632308006,9.638217366,data1,,,,
62.21063228,0.05024927482,0.313459754,9.632308006,9.637538043,data1,,,,
62.2129928,0.05264209956,0.3684946895,9.605986595,9.613196034,data1,,,,
62.21535348,0.0765703246,0.3565305769,9.634700775,9.64159925,data1,,,,
62.21771405,0.04785645381,0.3445664644,9.646664619,9.652935024,data1,,,,
62.22007468,0.08853443712,0.3349951804,9.687342644,9.693537415,data1,,,,
62.22243525,0.05982056633,0.3397808075,9.759127617,9.76522408,data1,,,,
62.22479588,0.06939185411,0.3397808075,9.818947792,9.825070075,data1,,,,
62.22715645,0.06460621208,0.3397808075,9.826126099,9.832211301,data1,,,,
62.22951707,0.06460621208,0.337387979,9.828518867,9.834520209,data1,,,,
62.2318777,0.06699903309,0.337387979,9.780662537,9.786709313,data1,,,,
62.23423827,0.05024927482,0.337387979,9.739984512,9.745955773,data1,,,,
0.049964538,,,,,data2,0.04115701467,0.006185005885,0.06291907281,0.07543847743
0.052325163,,,,,data2,0.04360047355,0.003130682046,0.0616973415,0.07561325553
0.054685788,,,,,data2,0.04482220486,0.002519817324,0.06108647957,0.07580855832
0.057046465,,,,,data2,0.04482220486,7.635809743e-05,0.05986474827,0.07478518546
0.059407038,,,,,data2,0.04482220486,-0.00175623619,0.05681042373,0.07238465762
0.061767767,,,,,data2,0.0429896079,-0.004199695308,0.0549778305,0.06991641921
0.064128392,,,,,data2,0.04543306679,-0.007864884101,0.05192350596,0.06944112924
0.066489017,,,,,data2,0.04421133921,-0.009697478265,0.04825831577,0.06616304588
0.068849694,,,,,data2,0.04421133921,-0.009697478265,0.04398226365,0.06311198868
0.071210319,,,,,data2,0.04176788032,-0.009086613543,0.04092793912,0.05917954522
0.073570944,,,,,data2,0.04054614902,-0.008475748822,0.03787361458,0.05612699172
0.075931621,,,,,data2,0.04176788032,-0.007864884101,0.03481929377,0.05494356602
0.078292246,,,,,data2,0.03810269013,-0.00725401938,0.03115410358,0.04974951218
0.080652923,,,,,data2,0.03993528336,-0.00542142475,0.0268780496,0.04844221562
0.083013548,,,,,data2,0.03810269013,-0.004810560029,0.02504545636,0.0458500967
0.085374226,,,,,data2,0.04115701467,-0.006032289471,0.02138026804,0.04676969354
0.087734851,,,,,data2,0.03810269013,-0.00542142475,0.01710421406,0.04211604184
0.090095476,,,,,data2,0.03932442144,-0.006032289471,0.01221729536,0.04161803627
0.092456153,,,,,data2,0.04054614902,-0.006643154658,0.008552107029,0.04196737112
0.094816778,,,,,data2,0.03749182448,-0.009086613543,0.006108647678,0.03905789325
0.097177455,,,,,data2,0.03993528336,-0.01153007243,0.001832594397,0.04160682432
0.09953808,,,,,data2,0.03810269013,-0.01336266659,-0.0006108647794,0.04038253347
0.101898705,,,,,data2,0.03932442144,-0.01641699113,-0.004886918236,0.0428930028
0.104259382,,,,,data2,0.03871355578,-0.01947131567,-0.007330377586,0.04395003948
0.106620007,,,,,data2,0.04176788032,-0.02191477455,-0.00916297175,0.04804969533
0.108980684,,,,,data2,0.03993528336,-0.02374736778,-0.01099556591,0.0477458564
0.111341309,,,,,data2,0.04237874225,-0.02313650399,-0.01282816008,0.04995815552
0.113701934,,,,,data2,0.04237874225,-0.02191477455,-0.01466075517,0.04991145039
0.116062611,,,,,data2,0.04115701467,-0.02252563834,-0.01404988952,0.04897656209
0.118423236,,,,,data2,0.04115701467,-0.02252563834,-0.01466075517,0.04915528437
0.120783913,,,,,data2,0.04237874225,-0.02252563834,-0.01404988952,0.05000761515
0.123144538,,,,,data2,0.04237874225,-0.0213039089,-0.0134390248,0.04929930746
0.125505215,,,,,data2,0.03932442144,-0.02069304511,-0.01221729536,0.04608551337
0.12786584,,,,,data2,0.03871355578,-0.01947131567,-0.01099556591,0.04470765041
0.130226465,,,,,data2,0.03810269013,-0.01763872057,-0.009773836471,0.04310994477
0.132587142,,,,,data2,0.03382663801,-0.01641699113,-0.007941242307,0.03842944661
0.134947767,,,,,data2,0.03077231348,-0.01397353224,-0.004886918236,0.03414786743
0.137308444,,,,,data2,0.02832885459,-0.01153007243,-0.001832594397,0.03064025089
0.139669069,,,,,data2,0.02710712515,-0.01153007243,-0.0006108647794,0.02946373975
0.142029694,,,,,data2,0.02527453005,-0.01030834299,0.0006108647794,0.02730269145
0.144390371,,,,,data2,0.02099847607,-0.008475748822,0.004276053514,0.0230447163
0.146750996,,,,,data2,0.01855501719,-0.008475748822,0.006108647678,0.0212941907
0.149111673,,,,,data2,0.01733328775,-0.009086613543,0.006719512399,0.02069205782
0.151472298,,,,,data2,0.01672242396,-0.009086613543,0.007941242307,0.0206220595
0.153832923,,,,,data2,0.0179441534,-0.01030834299,0.008552107029,0.02239180901
0.156193601,,,,,data2,0.0161115583,-0.01153007243,0.009773836471,0.02209191618
0.158554226,,,,,data2,0.0161115583,-0.01214093715,0.01099556591,0.02297579456
0.160914903,,,,,data2,0.0179441534,-0.01397353224,0.01099556591,0.02526172429
0.163275476,,,,,data2,0.01855501719,-0.01580612548,0.009773836471,0.02626119085
0.165636153,,,,,data2,0.02038761228,-0.01580612548,0.01160643063,0.0282877636
0.16799683,,,,,data2,0.02038761228,-0.01702785492,0.009773836471,0.02830424804
0.170357455,,,,,data2,0.02099847607,-0.01886045001,0.01160643063,0.03051822086
0.172718132,,,,,data2,0.02160934173,-0.01947131567,0.0134390248,0.03204220921
0.175078757,,,,,data2,0.02283107117,-0.02069304511,0.01404988952,0.03386531149
0.177439434,,,,,data2,0.02160934173,-0.01947131567,0.0134390248,0.03204220921
0.179800059,,,,,data2,0.0179441534,-0.02069304511,0.01404988952,0.03078301728
0.182160684,,,,,data2,0.01672242396,-0.02313650399,0.01527161989,0.03237529389
0.184521361,,,,,data2,0.01550069358,-0.02435823344,0.01466075517,0.03238105588
0.186881986,,,,,data2,0.01366809942,-0.02619082667,0.01282816008,0.03220773252
0.189242611,,,,,data2,0.01000291109,-0.02741255611,0.01404988952,0.03238681612
0.191603288,,,,,data2,0.008170315996,-0.02924515121,0.0134390248,0.03320602837
0.193963913,,,,,data2,0.006948587019,-0.02924515121,0.01282816008,0.03268215754
0.19632459,,,,,data2,0.006337722298,-0.03046688065,0.01221729536,0.03343142005
0.198685215,,,,,data2,0.00511599239,-0.02802342176,0.01099556591,0.03053502932
0.201045788,,,,,data2,0.003283398226,-0.02741255611,0.01099556591,0.02971752692
0.203406517,,,,,data2,0.002061668551,-0.02557996288,0.009773836471,0.02746111537
0.205767142,,,,,data2,0.0008399390499,-0.02619082667,0.008552107029,0.02756453217
0.208127819,,,,,data2,-0.0003817904799,-0.02435823344,0.006719512399,0.02527095461
0.210488444,,,,,data2,-0.00160352001,-0.02252563834,0.004276053514,0.02298391378
0.212849121,,,,,data2,-0.007101302966,-0.02191477455,0.001221729559,0.02306899371
0.215209746,,,,,data2,-0.007712167688,-0.01947131567,0.001221729559,0.020978615
0.217570423,,,,,data2,-0.01015562657,-0.01702785492,-0.0006108647794,0.01983576946
0.219931048,,,,,data2,-0.01198822167,-0.01519526169,-0.001221729559,0.01939345404
0.222291673,,,,,data2,-0.01382081583,-0.01458439697,-0.003665188793,0.02042432848
0.224652351,,,,,data2,-0.01748600416,-0.01397353224,-0.004276053514,0.02278825528
0.227012976,,,,,data2,-0.0205403287,-0.01275180187,-0.006108647678,0.02493650197
0.229373653,,,,,data2,-0.02237292193,-0.01275180187,-0.006719512399,0.02661405519
0.231734278,,,,,data2,-0.02420551702,-0.01091920771,-0.007330377586,0.02754760583
0.234094903,,,,,data2,-0.02542724647,-0.01091920771,-0.007941242307,0.02878953437
0.23645558,,,,,data2,-0.02481638081,-0.01091920771,-0.007330377586,0.02808587348
0.238816205,,,,,data2,-0.02359465137,-0.01153007243,-0.007330377586,0.02726507985
0.241176882,,,,,data2,-0.02359465137,-0.01030834299,-0.00916297175,0.02733001207
0.243537507,,,,,data2,-0.02298378758,-0.008475748822,-0.00916297175,0.02615440424
0.245898132,,,,,data2,-0.01992946304,-0.00725401938,-0.00916297175,0.02310334057
0.248258809,,,,,data2,-0.02115119249,-0.006643154658,-0.00916297175,0.02398884113
0.250619434,,,,,data2,-0.01687514037,-0.006032289471,-0.009773836471,0.02041290665
0.252980111,,,,,data2,-0.01809686981,-0.00542142475,-0.01038470119,0.02155761031
0.255340736,,,,,data2,-0.01748600416,-0.004199695308,-0.01160643063,0.02140343464
0.257701413,,,,,data2,-0.01687514037,-0.00175623619,-0.009773836471,0.01958015851
0.260062038,,,,,data2,-0.01320995111,-0.002367100911,-0.01160643063,0.01774303264
0.262422663,,,,,data2,-0.00893389713,-0.003588830587,-0.01099556591,0.01461494758
0.26478334,,,,,data2,-0.009544761851,-0.002367100911,-0.009773836471,0.0138648305
0.267143965,,,,,data2,-0.004657844082,-0.001145371469,-0.009773836471,0.01088739026
0.269504642,,,,,data2,-0.002214384731,-0.001145371469,-0.01038470119,0.01067976565
0.271865267,,,,,data2,0.002061668551,-0.001145371469,-0.008552107029,0.008871352075
0.274225892,,,,,data2,0.003283398226,-0.001145371469,-0.00916297175,0.009800644418
0.276586569,,,,,data2,0.005726857111,-0.00175623619,-0.00916297175,0.01094720554
0.278947194,,,,,data2,0.00939204637,-0.002367100911,-0.008552107029,0.01292099982
0.281307871,,,,,data2,0.01244636998,-0.004810560029,-0.007330377586,0.01522458699
0.283668496,,,,,data2,0.0130572347,-0.006643154658,-0.008552107029,0.01696353195
0.286029173,,,,,data2,0.01672242396,-0.008475748822,-0.008552107029,0.02060622032
0.288389798,,,,,data2,0.01855501719,-0.01091920771,-0.007330377586,0.0227431791
0.290750423,,,,,data2,0.02099847607,-0.01153007243,-0.007941242307,0.02523770784
0.293111101,,,,,data2,0.02160934173,-0.01275180187,-0.007941242307,0.02631796782
0.295471673,,,,,data2,0.01977674663,-0.01397353224,-0.007330377586,0.02530046929
0.297832403,,,,,data2,0.02222020552,-0.01336266659,-0.008552107029,0.02730269082
0.300193028,,,,,data2,0.02099847607,-0.01214093715,-0.01038470119,0.02638523017
0.302553653,,,,,data2,0.02283107117,-0.01214093715,-0.00916297175,0.02743392456
0.30491433,,,,,data2,0.02160934173,-0.01030834299,-0.00916297175,0.02563563216
0.307274955,,,,,data2,0.01977674663,-0.007864884101,-0.01160643063,0.02424222228
0.309635632,,,,,data2,0.01916588284,-0.00725401938,-0.00916297175,0.02244798239
0.311996257,,,,,data2,0.01672242396,-0.004199695308,-0.009773836471,0.01981930329
0.314356882,,,,,data2,0.01733328775,0.0006872228696,-0.01099556591,0.02053819878
0.316717559,,,,,data2,0.0130572347,0.005574141163,-0.01160643063,0.01833771141
0.319078184,,,,,data2,0.00939204637,0.01107192412,-0.01282816008,0.01937420269
0.321438861,,,,,data2,0.004505127668,0.01595884189,-0.01466075517,0.02213410382
0.323799486,,,,,data2,0.003894262947,0.01779143699,-0.01588248461,0.02416513669
0.326160163,,,,,data2,-0.002825249685,0.02145662531,-0.0164933484,0.02721028017
0.328520788,,,,,data2,-0.006490438245,0.0239000842,-0.01710421406,0.03009807223
0.330881413,,,,,data2,-0.008323032409,0.0239000842,-0.01771507785,0.03089192251
0.33324209,,,,,data2,-0.01015562657,0.02512181364,-0.01771507785,0.0323738514
0.335602715,,,,,data2,-0.01320995111,0.02634354308,-0.0183259435,0.03470338997
0.337963392,,,,,data2,-0.01565340906,0.02634354308,-0.0164933484,0.03480002901
0.340324017,,,,,data2,-0.01748600416,0.02573267929,-0.01771507785,0.03580160762
0.342684694,,,,,data2,-0.01992946304,0.02573267929,-0.01710421406,0.03676830727
0.345045319,,,,,data2,-0.01992946304,0.02512181364,-0.01710421406,0.03634340595
0.347405944,,,,,data2,-0.01748600416,0.02695440874,-0.01404988952,0.03506707697
0.349766621,,,,,data2,-0.01748600416,0.02695440874,-0.01527161989,0.0355741882
0.352127246,,,,,data2,-0.01687514037,0.02634354308,-0.0134390248,0.03404937609
0.354487923,,,,,data2,-0.01626427472,0.02756527252,-0.0134390248,0.0347127969
0.356848548,,,,,data2,-0.01443168055,0.02756527252,-0.01221729536,0.03342723379
0.359209173,,,,,data2,-0.01198822167,0.02939786762,-0.01160643063,0.03380327368
0.361569851,,,,,data2,-0.01198822167,0.03061959706,-0.01038470119,0.03448360773
0.363930476,,,,,data2,-0.007712167688,0.03061959706,-0.00916297175,0.03287852348
0.366291153,,,,,data2,-0.006490438245,0.03306305781,-0.007941242307,0.03461726318
0.368651778,,,,,data2,-0.004657844082,0.0318413265,-0.007941242307,0.03314557157
0.371012403,,,,,data2,-0.00404697936,0.03061959706,-0.005497782957,0.03137137841
0.37337308,,,,,data2,-0.00160352001,0.03000873141,-0.004276053514,0.03035423975
0.375733705,,,,,data2,-0.0009926552884,0.0318413265,-0.006108647678,0.03243718568
0.378094382,,,,,data2,-0.002214384731,0.03061959706,-0.005497782957,0.03118795988
0.380455007,,,,,data2,-0.0003817904799,0.03000873141,-0.006108647678,0.0306265457
0.382815684,,,,,data2,0.001450803829,0.02878700197,-0.006108647678,0.02946373857
0.385176309,,,,,data2,0.0008399390499,0.02634354308,-0.009773836471,0.02811077443
0.387536934,,,,,data2,-0.00160352001,0.02634354308,-0.009773836471,0.02814394105
0.389897559,,,,,data2,-0.0003817904799,0.02206749097,-0.01160643063,0.02493650243
0.392258236,,,,,data2,0.002061668551,0.02084576152,-0.01221729536,0.02424991869
0.394618913,,,,,data2,0.002061668551,0.01840230078,-0.0134390248,0.02288017785
0.396979538,,,,,data2,0.004505127668,0.01656970754,-0.0134390248,0.0218050171
0.399340215,,,,,data2,0.006337722298,0.01473711245,-0.01160643063,0.01980046563
0.40170084,,,,,data2,0.00755945174,0.01290451828,-0.01160643063,0.01893095705
0.404061465,,,,,data2,0.008781181648,0.009239329956,-0.01099556591,0.01683380049
0.406422142,,,,,data2,0.01000291109,0.005574141163,-0.01099556591,0.01587550786
0.408782767,,,,,data2,0.01122464053,0.003741546767,-0.00916297175,0.0149650185
0.411143444,,,,,data2,0.0130572347,7.635809743e-05,-0.007941242307,0.01528268752
0.413504069,,,,,data2,0.01427896414,-0.001145371469,-0.005497782957,0.01534360812
0.415864694,,,,,data2,0.01183550525,-0.0005345066893,-0.004276053514,0.01259561494
0.418225371,,,,,data2,0.01366809942,-0.002367100911,-0.003665188793,0.01434760319
0.420585996,,,,,data2,0.0130572347,-0.002367100911,-0.003665188793,0.01376692244
0.422946673,,,,,data2,0.0130572347,-0.00175623619,-0.002443459118,0.01339948641
0.425307298,,,,,data2,0.01122464053,7.635809743e-05,-0.001221729559,0.01129119165
0.427667976,,,,,data2,0.00939204637,-0.0005345066893,-0.0,0.009407243614
0.430028601,,,,,data2,0.00939204637,-0.001145371469,0.0006108647794,0.009481327259
0.432389226,,,,,data2,0.006948587019,0.0006872228696,-0.0,0.006982487868
0.434749903,,,,,data2,0.006948587019,0.001298087649,0.0006108647794,0.007095142626
0.437110528,,,,,data2,0.003894262947,0.001908952487,-0.0,0.004336978614
0.439471205,,,,,data2,0.002672533505,0.003130682046,0.001221729559,0.00429374295
0.44183183,,,,,data2,0.0008399390499,0.004963276442,0.0006108647794,0.005070775722
0.444192507,,,,,data2,-0.00160352001,0.006185005885,-0.001832594397,0.00664710286
0.446553132,,,,,data2,-0.00160352001,0.006185005885,-0.0006108647794,0.006418623684
0.448913705,,,,,data2,-0.003436114406,0.006185005885,-0.0,0.007075392569
0.451274434,,,,,data2,-0.007101302966,0.007406735327,0.0006108647794,0.01027917253
0.453635059,,,,,data2,-0.006490438245,0.006185005885,0.0006108647794,0.008986280776
0.455995736,,,,,data2,-0.005268708803,0.004352411721,-0.001221729559,0.00694229093
0.458356361,,,,,data2,-0.006490438245,0.004963276442,-0.0006108647794,0.008193476517
0.460716934,,,,,data2,-0.007101302966,0.002519817324,-0.001221729559,0.007633518604
0.463077663,,,,,data2,-0.005268708803,0.0006872228696,-0.002443459118,0.005848252746
0.465438288,,,,,data2,-0.006490438245,0.001908952487,-0.003054323839,0.007422855402
0.467798965,,,,,data2,-0.004657844082,0.0006872228696,-0.001832594397,0.005052344899
0.470159538,,,,,data2,-0.002214384731,-0.0005345066893,-0.001832594397,0.002923627774
0.472520267,,,,,data2,-0.00160352001,7.635809743e-05,-0.003665188793,0.004001339259
0.474880892,,,,,data2,0.0008399390499,0.001298087649,-0.005497782957,0.005711054771
0.477241517,,,,,data2,0.003283398226,0.0006872228696,-0.005497782957,0.006440387925
0.479602194,,,,,data2,0.00511599239,7.635809743e-05,-0.007941242307,0.009446826879
0.481962819,,,,,data2,0.008781181648,7.635809743e-05,-0.00916297175,0.01269153391
0.484323496,,,,,data2,0.01244636998,-0.0005345066893,-0.01221729536,0.01744878588
0.486684121,,,,,data2,0.01488982886,-0.002367100911,-0.01282816008,0.01979575362
0.489044798,,,,,data2,0.01672242396,-0.002367100911,-0.01404988952,0.02196911526
0.491405423,,,,,data2,0.01916588284,-0.002977965865,-0.01710421406,0.02586026845
0.493766048,,,,,data2,0.01916588284,-0.002367100911,-0.0183259435,0.02662281798
0.496126673,,,,,data2,0.02099847607,-0.003588830587,-0.02015853859,0.029328866
0.498487351,,,,,data2,0.02160934173,-0.00175623619,-0.02138026804,0.03044936579
0.500848028,,,,,data2,0.02038761228,-0.0005345066893,-0.02504545636,0.03229884389
0.503208653,,,,,data2,0.01977674663,0.0006872228696,-0.02626718581,0.03288703442
0.505569278,,,,,data2,0.01855501719,0.0006872228696,-0.02809977904,0.03368023931
0.507929955,,,,,data2,0.01977674663,-0.001145371469,-0.02871064469,0.0348816958
0.51029058,,,,,data2,0.02099847607,-0.002367100911,-0.02871064469,0.03564884686
0.512651205,,,,,data2,0.01916588284,-0.00175623619,-0.02871064469,0.03456467198
0.515011882,,,,,data2,0.02160934173,-0.001145371469,-0.02748891525,0.03498451068
0.517372559,,,,,data2,0.01977674663,0.0006872228696,-0.02748891525,0.03387081995
0.519733184,,,,,data2,0.01977674663,0.001298087649,-0.02565632015,0.03241992447
0.522093809,,,,,data2,0.01977674663,0.001298087649,-0.02382372692,0.03098991293
0.524454486,,,,,data2,0.01977674663,0.001298087649,-0.02199113183,0.02960430067
0.526815111,,,,,data2,0.01855501719,0.002519817324,-0.02076940238,0.02796437408
0.529175788,,,,,data2,0.0179441534,0.003130682046,-0.0183259435,0.02583861483
0.531536413,,,,,data2,0.01855501719,0.001908952487,-0.0164933484,0.02489906231
0.533897038,,,,,data2,0.01672242396,0.003130682046,-0.01527161989,0.02286182423
0.536257715,,,,,data2,0.01427896414,0.003741546767,-0.01404988952,0.02037860114
0.53861834,,,,,data2,0.01366809942,0.003130682046,-0.01160643063,0.0182023994
0.540979017,,,,,data2,0.0130572347,0.003130682046,-0.01099556591,0.01735497098
0.543339642,,,,,data2,0.01366809942,0.003741546767,-0.01160643063,0.01831735095
0.545700319,,,,,data2,0.01244636998,0.003130682046,-0.01160643063,0.01730382986
0.548060944,,,,,data2,0.01183550525,0.001908952487,-0.01160643063,0.01668629726
0.550421621,,,,,data2,0.01000291109,0.003130682046,-0.01221729536,0.01609725772
0.552782246,,,,,data2,0.01000291109,0.003130682046,-0.0134390248,0.01704308622
0.555142871,,,,,data2,0.01061377581,0.002519817324,-0.01404988952,0.01778766741
0.557503548,,,,,data2,0.008781181648,0.0006872228696,-0.01404988952,0.0165825457
0.559864173,,,,,data2,0.01000291109,7.635809743e-05,-0.01588248461,0.0187701193
0.562224851,,,,,data2,0.01061377581,7.635809743e-05,-0.01710421406,0.02012988341
0.564585476,,,,,data2,0.01183550525,-0.002977965865,-0.0164933484,0.02051774858
0.566946101,,,,,data2,0.01122464053,-0.004199695308,-0.01710421406,0.02088502177
0.569306778,,,,,data2,0.01244636998,-0.002977965865,-0.0164933484,0.02087608555
0.571667403,,,,,data2,0.01366809942,-0.004199695308,-0.01893680729,0.02372882325
0.57402808,,,,,data2,0.0130572347,-0.002977965865,-0.01954767294,0.02369538301
0.576388705,,,,,data2,0.0130572347,-0.004199695308,-0.02015853859,0.02438227834
0.578749382,,,,,data2,0.01427896414,-0.003588830587,-0.02138026804,0.02595928318
0.581110007,,,,,data2,0.01488982886,-0.002367100911,-0.02260199748,0.02716910857
0.583470632,,,,,data2,0.01244636998,7.635809743e-05,-0.02382372692,0.02687913541
0.585831309,,,,,data2,0.01000291109,0.002519817324,-0.02504545636,0.0270865759
0.588191934,,,,,data2,0.00755945174,0.004352411721,-0.02504545636,0.02652100456
0.590552611,,,,,data2,0.006337722298,0.006185005885,-0.02565632015,0.02714162459
0.592913236,,,,,data2,0.002672533505,0.008628465235,-0.02565632015,0.02719999286
0.595273913,,,,,data2,0.0008399390499,0.009239329956,-0.02321286127,0.02499815281
0.597634538,,,,,data2,-0.00404697936,0.009239329956,-0.02199113183,0.02419407239
0.599995163,,,,,data2,-0.007712167688,0.009239329956,-0.02138026804,0.02453484481
0.60235584,,,,,data2,-0.009544761851,0.007406735327,-0.02076940238,0.02402769823
0.604716465,,,,,data2,-0.01259908639,0.007406735327,-0.01771507785,0.02296564149
0.607077142,,,,,data2,-0.01626427472,0.005574141163,-0.01710421406,0.02425184159
0.609437767,,,,,data2,-0.01931859925,0.006185005885,-0.01527161989,0.02539064688
0.611798444,,,,,data2,-0.0205403287,0.002519817324,-0.0134390248,0.02467512857
0.614159069,,,,,data2,-0.02481638081,0.001298087649,-0.01221729536,0.02769115552
0.616519694,,,,,data2,-0.02481638081,7.635809743e-05,-0.01099556591,0.02714334278
0.618880371,,,,,data2,-0.02725984156,7.635809743e-05,-0.00916297175,0.02875873509
0.621240996,,,,,data2,-0.02725984156,-0.002977965865,-0.009773836471,0.02911176948
0.623601673,,,,,data2,-0.02909243479,-0.001145371469,-0.008552107029,0.03034501891
0.625962298,,,,,data2,-0.03031416424,-0.00175623619,-0.007330377586,0.03123727508
0.628322976,,,,,data2,-0.02970330045,-0.001145371469,-0.004886918236,0.0301244071
0.630683601,,,,,data2,-0.03214675933,-0.001145371469,-0.007941242307,0.0331329042
0.633044226,,,,,data2,-0.03031416424,-0.002367100911,-0.007330377586,0.03127756633
0.635404903,,,,,data2,-0.02725984156,-0.001145371469,-0.006719512399,0.02809915808
0.637765528,,,,,data2,-0.02787070535,-0.00175623619,-0.008552107029,0.02920614862
0.640126205,,,,,data2,-0.02970330045,7.635809743e-05,-0.008552107029,0.03091003757
0.64248683,,,,,data2,-0.02787070535,0.0006872228696,-0.00916297175,0.02934635486
0.644847507,,,,,data2,-0.02481638081,0.001298087649,-0.01038470119,0.02693287595
0.647208132,,,,,data2,-0.02115119249,0.001298087649,-0.01099556591,0.02387384437
0.649568757,,,,,data2,-0.01992946304,0.001908952487,-0.01160643063,0.02314166867
0.651929434,,,,,data2,-0.01931859925,0.002519817324,-0.01282816008,0.02332636807
0.654290059,,,,,data2,-0.0187077336,0.004352411721,-0.01527161989,0.02453864622
0.656650736,,,,,data2,-0.01565340906,0.001908952487,-0.01588248461,0.02238139032
0.659011361,,,,,data2,-0.01259908639,0.003741546767,-0.01404988952,0.01923890708
0.661372038,,,,,data2,-0.01137735695,0.005574141163,-0.01404988952,0.01891863357
0.663732663,,,,,data2,-0.008323032409,0.004963276442,-0.01221729536,0.01559388622
0.666093288,,,,,data2,-0.007712167688,0.006185005885,-0.01160643063,0.01524601785
0.668453965,,,,,data2,-0.004657844082,0.006185005885,-0.01099556591,0.01344813292
0.67081459,,,,,data2,-0.007101302966,0.006185005885,-0.01099556591,0.01447706018
0.673175267,,,,,data2,-0.007712167688,0.006795870606,-0.009773836471,0.01418412024
0.675535892,,,,,data2,-0.004657844082,0.009850194678,-0.007941242307,0.01348277331
0.677896569,,,,,data2,-0.004657844082,0.008017600514,-0.006108647678,0.01110373838
0.680257194,,,,,data2,-0.003436114406,0.006795870606,-0.004276053514,0.00873357734
0.682617819,,,,,data2,-0.004657844082,0.006795870606,-0.002443459118,0.008593594198
0.684978496,,,,,data2,-0.002825249685,0.005574141163,-0.002443459118,0.006709961099
0.687339121,,,,,data2,-0.003436114406,0.005574141163,-0.0006108647794,0.006576555915
0.689699798,,,,,data2,-0.003436114406,0.003130682046,-0.0006108647794,0.004688412105
0.692060423,,,,,data2,-0.0009926552884,0.001298087649,-0.0,0.001634134654
0.694421101,,,,,data2,-0.0003817904799,7.635809743e-05,0.0006108647794,0.0007243965132
0.696781726,,,,,data2,-0.00160352001,-0.002367100911,-0.0,0.00285909831
0.699142351,,,,,data2,-0.0009926552884,-0.003588830587,-0.0,0.003723582885
